key,curve,x,y
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973471684342657
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973538554421736
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973624530237695
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973643635974574
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973691400316773
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973700953185213
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973739164658972
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973806034738051
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.997384424621181
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.997385379908025
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973911116290889
E1/A/XAI-SDN_Random_Forest,roc,0.0,0.9973939774896208
E1/A/XAI-SDN_Random_Forest,roc,3.2860147213459515e-05,0.9974044856449046
E1/A/XAI-SDN_Random_Forest,roc,3.2860147213459515e-05,0.9974159490870323
E1/A/XAI-SDN_Random_Forest,roc,3.2860147213459515e-05,0.9974446076923518
E1/A/XAI-SDN_Random_Forest,roc,0.0001643007360672976,0.9974551158476356
E1/A/XAI-SDN_Random_Forest,roc,0.0002628811777076761,0.9974627581423874
E1/A/XAI-SDN_Random_Forest,roc,0.0003943217665615142,0.9974656240029194
E1/A/XAI-SDN_Random_Forest,roc,0.0003943217665615142,0.9974675345766073
E1/A/XAI-SDN_Random_Forest,roc,0.0003943217665615142,0.9974713557239833
E1/A/XAI-SDN_Random_Forest,roc,0.0004271819137749737,0.9974713557239833
E1/A/XAI-SDN_Random_Forest,roc,0.0005586225026288118,0.9974723110108272
E1/A/XAI-SDN_Random_Forest,roc,0.0006900630914826499,0.9974770874450472
E1/A/XAI-SDN_Random_Forest,roc,0.000887223974763407,0.997484729739799
E1/A/XAI-SDN_Random_Forest,roc,0.000887223974763407,0.997487595600331
E1/A/XAI-SDN_Random_Forest,roc,0.000887223974763407,0.9974933273213948
E1/A/XAI-SDN_Random_Forest,roc,0.000887223974763407,0.9975133883451184
E1/A/XAI-SDN_Random_Forest,roc,0.000952944269190326,0.9975363152293739
E1/A/XAI-SDN_Random_Forest,roc,0.000952944269190326,0.9975582868267855
E1/A/XAI-SDN_Random_Forest,roc,0.000952944269190326,0.997585034858417
E1/A/XAI-SDN_Random_Forest,roc,0.0009858044164037854,0.9976022300216086
E1/A/XAI-SDN_Random_Forest,roc,0.0009858044164037854,0.9976146487505804
E1/A/XAI-SDN_Random_Forest,roc,0.0009858044164037854,0.997629933340084
E1/A/XAI-SDN_Random_Forest,roc,0.001018664563617245,0.9976394862085238
E1/A/XAI-SDN_Random_Forest,roc,0.001018664563617245,0.9976499943638076
E1/A/XAI-SDN_Random_Forest,roc,0.001084384858044164,0.9976547707980276
E1/A/XAI-SDN_Random_Forest,roc,0.0011172450052576235,0.9976633683796233
E1/A/XAI-SDN_Random_Forest,roc,0.0013472660357518402,0.9976719659612192
E1/A/XAI-SDN_Random_Forest,roc,0.0014129863301787593,0.997680563542815
E1/A/XAI-SDN_Random_Forest,roc,0.0014458464773922186,0.9976891611244109
E1/A/XAI-SDN_Random_Forest,roc,0.0015115667718191377,0.9977063562876025
E1/A/XAI-SDN_Random_Forest,roc,0.0015444269190325972,0.997731193745546
E1/A/XAI-SDN_Random_Forest,roc,0.0016430073606729758,0.9977502994824256
E1/A/XAI-SDN_Random_Forest,roc,0.001840168243953733,0.9977617629245533
E1/A/XAI-SDN_Random_Forest,roc,0.0019387486855941116,0.9977703605061492
E1/A/XAI-SDN_Random_Forest,roc,0.001971608832807571,0.9977713157929932
E1/A/XAI-SDN_Random_Forest,roc,0.0020701892744479497,0.997780868661433
E1/A/XAI-SDN_Random_Forest,roc,0.0021359095688748687,0.9977904215298727
E1/A/XAI-SDN_Random_Forest,roc,0.0022016298633017878,0.9978486940273555
E1/A/XAI-SDN_Random_Forest,roc,0.0022016298633017878,0.9978735314852991
E1/A/XAI-SDN_Random_Forest,roc,0.0023330704521556255,0.9979623731617893
E1/A/XAI-SDN_Random_Forest,roc,0.0024645110410094636,0.9980158692250523
E1/A/XAI-SDN_Random_Forest,roc,0.0024973711882229233,0.9980693652883151
E1/A/XAI-SDN_Random_Forest,roc,0.0025302313354363826,0.9980961133199466
E1/A/XAI-SDN_Random_Forest,roc,0.0026288117770767614,0.9981104426226063
E1/A/XAI-SDN_Random_Forest,roc,0.0030888538380651944,0.9981515199568974
E1/A/XAI-SDN_Random_Forest,roc,0.003614616193480547,0.9981839997095928
E1/A/XAI-SDN_Random_Forest,roc,0.004830441640378549,0.9982050160201603
E1/A/XAI-SDN_Random_Forest,roc,0.0065063091482649845,0.998223166470196
E1/A/XAI-SDN_Random_Forest,roc,0.007985015772870663,0.9982422722070756
E1/A/XAI-SDN_Random_Forest,roc,0.009628023133543639,0.9982613779439552
E1/A/XAI-SDN_Random_Forest,roc,0.011895373291272346,0.9982785731071468
E1/A/XAI-SDN_Random_Forest,roc,0.014064143007360672,0.9982909918361186
E1/A/XAI-SDN_Random_Forest,roc,0.01570715036803365,0.9983005447045584
E1/A/XAI-SDN_Random_Forest,roc,0.01689011566771819,0.9983120081466862
E1/A/XAI-SDN_Random_Forest,roc,0.01764589905362776,0.998323471588814
E1/A/XAI-SDN_Random_Forest,roc,0.018861724500525763,0.9983244268756579
E1/A/XAI-SDN_Random_Forest,roc,0.020077549947423765,0.9983282480230339
E1/A/XAI-SDN_Random_Forest,roc,0.021227655099894847,0.9983311138835658
E1/A/XAI-SDN_Random_Forest,roc,0.022706361724500527,0.9983358903177857
E1/A/XAI-SDN_Random_Forest,roc,0.024119348054679284,0.9983435326125376
E1/A/XAI-SDN_Random_Forest,roc,0.024907991587802315,0.9983483090467574
E1/A/XAI-SDN_Random_Forest,roc,0.025532334384858045,0.9983502196204455
E1/A/XAI-SDN_Random_Forest,roc,0.02664957939011567,0.9983540407678213
E1/A/XAI-SDN_Random_Forest,roc,0.02793112513144059,0.9983559513415093
E1/A/XAI-SDN_Random_Forest,roc,0.028982649842271294,0.9983588172020412
E1/A/XAI-SDN_Random_Forest,roc,0.030034174553102,0.9983655042099491
E1/A/XAI-SDN_Random_Forest,roc,0.03348449001051525,0.998373146504701
E1/A/XAI-SDN_Random_Forest,roc,0.03463459516298633,0.9983807887994528
E1/A/XAI-SDN_Random_Forest,roc,0.035718980021030494,0.9983912969547366
E1/A/XAI-SDN_Random_Forest,roc,0.03752628811777077,0.9983989392494884
E1/A/XAI-SDN_Random_Forest,roc,0.0393664563617245,0.9984046709705523
E1/A/XAI-SDN_Random_Forest,roc,0.04445977917981073,0.9984304637153398
E1/A/XAI-SDN_Random_Forest,roc,0.046595688748685596,0.9984543458864393
E1/A/XAI-SDN_Random_Forest,roc,0.04912592008412198,0.9985068866628583
E1/A/XAI-SDN_Random_Forest,roc,0.05152471083070452,0.9985594274392772
E1/A/XAI-SDN_Random_Forest,roc,0.05402208201892744,0.9986243869446679
E1/A/XAI-SDN_Random_Forest,roc,0.057308096740273394,0.9986616431315831
E1/A/XAI-SDN_Random_Forest,roc,0.06082413249211356,0.9987065416132502
E1/A/XAI-SDN_Random_Forest,roc,0.06397870662460568,0.9987543059554492
E1/A/XAI-SDN_Random_Forest,roc,0.0675276025236593,0.9987944280028964
E1/A/XAI-SDN_Random_Forest,roc,0.0718322818086225,0.9988555663609112
E1/A/XAI-SDN_Random_Forest,roc,0.07567691903259727,0.9989167047189259
E1/A/XAI-SDN_Random_Forest,roc,0.08017875920084122,0.9989797536506286
E1/A/XAI-SDN_Random_Forest,roc,0.08293901156677182,0.9990256074191397
E1/A/XAI-SDN_Random_Forest,roc,0.08661934805467929,0.9990533107376152
E1/A/XAI-SDN_Random_Forest,roc,0.09026682439537329,0.9990733717613388
E1/A/XAI-SDN_Random_Forest,roc,0.09414432176656151,0.9991039409403462
E1/A/XAI-SDN_Random_Forest,roc,0.09936908517350158,0.9991354654061975
E1/A/XAI-SDN_Random_Forest,roc,0.10387092534174554,0.999162213437829
E1/A/XAI-SDN_Random_Forest,roc,0.10925998948475289,0.9991832297483966
E1/A/XAI-SDN_Random_Forest,roc,0.1179350683491062,0.9992023354852761
E1/A/XAI-SDN_Random_Forest,roc,0.1273659305993691,0.9992243070826877
E1/A/XAI-SDN_Random_Forest,roc,0.13584384858044163,0.9992529656880071
E1/A/XAI-SDN_Random_Forest,roc,0.1461947949526814,0.9992978641696743
E1/A/XAI-SDN_Random_Forest,roc,0.15677576235541535,0.9993456285118733
E1/A/XAI-SDN_Random_Forest,roc,0.1701169821240799,0.9993981692882922
E1/A/XAI-SDN_Random_Forest,roc,0.18664563617245006,0.9994316043278315
E1/A/XAI-SDN_Random_Forest,roc,0.1996911146161935,0.9994946532595342
E1/A/XAI-SDN_Random_Forest,roc,0.21529968454258674,0.9995338200201375
E1/A/XAI-SDN_Random_Forest,roc,0.22942954784437433,0.9995758526412726
E1/A/XAI-SDN_Random_Forest,roc,0.2437565720294427,0.9996236169834716
E1/A/XAI-SDN_Random_Forest,roc,0.25946372239747634,0.9996732918993586
E1/A/XAI-SDN_Random_Forest,roc,0.2750065720294427,0.9997325196836854
E1/A/XAI-SDN_Random_Forest,roc,0.293835436382755,0.9997821945995724
E1/A/XAI-SDN_Random_Forest,roc,0.3134858044164038,0.9998079873443599
E1/A/XAI-SDN_Random_Forest,roc,0.33379337539432175,0.9998356906628353
E1/A/XAI-SDN_Random_Forest,roc,0.35262223974763407,0.9998672151286867
E1/A/XAI-SDN_Random_Forest,roc,0.4102260778128286,0.9998910972997862
E1/A/XAI-SDN_Random_Forest,roc,0.4353640904311251,0.9999188006182617
E1/A/XAI-SDN_Random_Forest,roc,0.46960436382754994,0.9999388616419852
E1/A/XAI-SDN_Random_Forest,roc,0.4974369085173502,0.9999579673788649
E1/A/XAI-SDN_Random_Forest,roc,0.5226406414300736,0.9999636990999288
E1/A/XAI-SDN_Random_Forest,roc,0.5749539957939012,0.9999761178289005
E1/A/XAI-SDN_Random_Forest,roc,0.6152405362776026,0.9999866259841843
E1/A/XAI-SDN_Random_Forest,roc,0.6582873291272345,0.9999875812710283
E1/A/XAI-SDN_Random_Forest,roc,0.6855612513144059,0.9999894918447162
E1/A/XAI-SDN_Random_Forest,roc,0.7255191903259727,0.9999923577052482
E1/A/XAI-SDN_Random_Forest,roc,0.7517415878023134,0.9999942682789361
E1/A/XAI-SDN_Random_Forest,roc,0.780034174553102,0.999996178852624
E1/A/XAI-SDN_Random_Forest,roc,0.8056650893796005,0.999996178852624
E1/A/XAI-SDN_Random_Forest,roc,0.8251182965299685,0.9999971341394681
E1/A/XAI-SDN_Random_Forest,roc,0.8437171398527865,0.9999971341394681
E1/A/XAI-SDN_Random_Forest,roc,0.8755586225026288,0.9999971341394681
E1/A/XAI-SDN_Random_Forest,roc,0.9104560988433228,0.9999971341394681
E1/A/XAI-SDN_Random_Forest,roc,0.9395373291272345,0.9999971341394681
E1/A/XAI-SDN_Random_Forest,roc,0.9588590956887487,0.9999980894263121
E1/A/XAI-SDN_Random_Forest,roc,0.9663840694006309,0.9999980894263121
E1/A/XAI-SDN_Random_Forest,roc,0.9708530494216614,0.9999980894263121
E1/A/XAI-SDN_Random_Forest,roc,0.975979232386961,0.9999980894263121
E1/A/XAI-SDN_Random_Forest,roc,0.9794952681388013,0.999999044713156
E1/A/XAI-SDN_Random_Forest,roc,0.9815983175604627,0.999999044713156
E1/A/XAI-SDN_Random_Forest,roc,0.9832741850683491,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9847857518401683,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9859687171398528,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9867902208201893,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9889589905362776,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9893861724500526,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9897804942166141,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9900762355415352,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9901419558359621,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9904376971608833,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9905691377497371,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9908320189274448,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9908977392218717,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9911277602523659,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9912263406940063,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.991489221871714,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9918506834910621,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9920807045215563,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9924093059936908,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.992770767613039,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9931650893796005,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9934279705573081,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9938222923238696,1.0
E1/A/XAI-SDN_Random_Forest,roc,0.9944466351209253,1.0
E1/A/XAI-SDN_Random_Forest,roc,1.0,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.0,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9944583810180683,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.994720129613319,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9947602516607662,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9947850891187097,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9947965525608374,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948099265766531,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948500486241003,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948767966557318,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948844389504836,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948873048110156,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9948949471057674,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949035446873633,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949102316952712,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949188292768669,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949302927189947,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949350691532146,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949427114479665,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949589513243141,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9949694594795979,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9960154985737567,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9961616574608858,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9963899710165972,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9964081214666328,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9964119426140087,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9964205401956046,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9964253166298245,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9964940972825911,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9966994839540468,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9970949727074548,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9972927170841589,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973471684342657,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973538554421736,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973624530237695,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973634083106134,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973643635974574,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973691400316773,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973700953185213,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973739164658972,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973806034738051,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.997384424621181,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.997385379908025,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973911116290889,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9973939774896208,1.0
E1/A/XAI-SDN_Random_Forest,pr,0.9974044856449046,0.9999990422281604
E1/A/XAI-SDN_Random_Forest,pr,0.9974159490870323,0.9999990422391682
E1/A/XAI-SDN_Random_Forest,pr,0.9974302783896921,0.9999990422529276
E1/A/XAI-SDN_Random_Forest,pr,0.9974446076923518,0.9999990422666866
E1/A/XAI-SDN_Random_Forest,pr,0.9974551158476356,0.9999952114022259
E1/A/XAI-SDN_Random_Forest,pr,0.9974627581423874,0.9999923383242766
E1/A/XAI-SDN_Random_Forest,pr,0.9974656240029194,0.9999885075634598
E1/A/XAI-SDN_Random_Forest,pr,0.9974675345766073,0.9999885075854724
E1/A/XAI-SDN_Random_Forest,pr,0.9974713557239833,0.9999885076294974
E1/A/XAI-SDN_Random_Forest,pr,0.9974713557239833,0.999987549943879
E1/A/XAI-SDN_Random_Forest,pr,0.9974723110108272,0.9999837192353404
E1/A/XAI-SDN_Random_Forest,pr,0.9974770874450472,0.9999798886405296
E1/A/XAI-SDN_Random_Forest,pr,0.997484729739799,0.9999741428845049
E1/A/XAI-SDN_Random_Forest,pr,0.997487595600331,0.9999741429587925
E1/A/XAI-SDN_Random_Forest,pr,0.9974933273213948,0.9999741431073664
E1/A/XAI-SDN_Random_Forest,pr,0.9975133883451184,0.9999741436273618
E1/A/XAI-SDN_Random_Forest,pr,0.9975363152293739,0.9999722290319615
E1/A/XAI-SDN_Random_Forest,pr,0.9975582868267855,0.9999722296436105
E1/A/XAI-SDN_Random_Forest,pr,0.997585034858417,0.9999722303881905
E1/A/XAI-SDN_Random_Forest,pr,0.9976022300216086,0.9999712733380189
E1/A/XAI-SDN_Random_Forest,pr,0.9976146487505804,0.9999712736956103
E1/A/XAI-SDN_Random_Forest,pr,0.997629933340084,0.9999712741357105
E1/A/XAI-SDN_Random_Forest,pr,0.9976394862085238,0.9999703169195474
E1/A/XAI-SDN_Random_Forest,pr,0.9976499943638076,0.9999703172321872
E1/A/XAI-SDN_Random_Forest,pr,0.9976547707980276,0.9999684024266936
E1/A/XAI-SDN_Random_Forest,pr,0.9976633683796233,0.9999674452361849
E1/A/XAI-SDN_Random_Forest,pr,0.9976719659612192,0.9999607433862181
E1/A/XAI-SDN_Random_Forest,pr,0.997680563542815,0.9999588288630734
E1/A/XAI-SDN_Random_Forest,pr,0.9976891611244109,0.999957871798137
E1/A/XAI-SDN_Random_Forest,pr,0.9977063562876025,0.9999559577232441
E1/A/XAI-SDN_Random_Forest,pr,0.997731193745546,0.9999550014456983
E1/A/XAI-SDN_Random_Forest,pr,0.9977502994824256,0.9999521302516704
E1/A/XAI-SDN_Random_Forest,pr,0.9977617629245533,0.999946386805793
E1/A/XAI-SDN_Random_Forest,pr,0.9977703605061492,0.9999435153193156
E1/A/XAI-SDN_Random_Forest,pr,0.9977713157929932,0.9999425580618324
E1/A/XAI-SDN_Random_Forest,pr,0.997780868661433,0.9999396867155683
E1/A/XAI-SDN_Random_Forest,pr,0.9977904215298727,0.9999377727230082
E1/A/XAI-SDN_Random_Forest,pr,0.9978486940273555,0.999935861905897
E1/A/XAI-SDN_Random_Forest,pr,0.9978735314852991,0.9999358635022165
E1/A/XAI-SDN_Random_Forest,pr,0.9979623731617893,0.9999320407678819
E1/A/XAI-SDN_Random_Forest,pr,0.9980158692250523,0.9999282162013162
E1/A/XAI-SDN_Random_Forest,pr,0.9980693652883151,0.9999272630522146
E1/A/XAI-SDN_Random_Forest,pr,0.9980961133199466,0.9999263080324244
E1/A/XAI-SDN_Random_Forest,pr,0.9981104426226063,0.9999234382357107
E1/A/XAI-SDN_Random_Forest,pr,0.9981515199568974,0.9999100448340376
E1/A/XAI-SDN_Random_Forest,pr,0.9981839997095928,0.999894738353038
E1/A/XAI-SDN_Random_Forest,pr,0.9982050160201603,0.9998593401041458
E1/A/XAI-SDN_Random_Forest,pr,0.998223166470196,0.9998105524214845
E1/A/XAI-SDN_Random_Forest,pr,0.9982422722070756,0.99976751061271
E1/A/XAI-SDN_Random_Forest,pr,0.9982613779439552,0.999719692063076
E1/A/XAI-SDN_Random_Forest,pr,0.9982785731071468,0.9996537098011605
E1/A/XAI-SDN_Random_Forest,pr,0.9982909918361186,0.9995906049576975
E1/A/XAI-SDN_Random_Forest,pr,0.9983005447045584,0.9995428046733397
E1/A/XAI-SDN_Random_Forest,pr,0.9983120081466862,0.9995083941225361
E1/A/XAI-SDN_Random_Forest,pr,0.998323471588814,0.9994864133865347
E1/A/XAI-SDN_Random_Forest,pr,0.9983244268756579,0.9994510465501049
E1/A/XAI-SDN_Random_Forest,pr,0.9983282480230339,0.9994156839605726
E1/A/XAI-SDN_Random_Forest,pr,0.9983311138835658,0.9993822349515399
E1/A/XAI-SDN_Random_Forest,pr,0.9983358903177857,0.9993392333768426
E1/A/XAI-SDN_Random_Forest,pr,0.9983435326125376,0.9992981489874795
E1/A/XAI-SDN_Random_Forest,pr,0.9983483090467574,0.9992752202785334
E1/A/XAI-SDN_Random_Forest,pr,0.9983502196204455,0.9992570678946241
E1/A/XAI-SDN_Random_Forest,pr,0.9983540407678213,0.9992245868128128
E1/A/XAI-SDN_Random_Forest,pr,0.9983559513415093,0.9991873299966059
E1/A/XAI-SDN_Random_Forest,pr,0.9983588172020412,0.9991567635783053
E1/A/XAI-SDN_Random_Forest,pr,0.9983655042099491,0.9991262025470145
E1/A/XAI-SDN_Random_Forest,pr,0.998373146504701,0.9990259262304014
E1/A/XAI-SDN_Random_Forest,pr,0.9983807887994528,0.9989925107416134
E1/A/XAI-SDN_Random_Forest,pr,0.9983912969547366,0.9989610106584822
E1/A/XAI-SDN_Random_Forest,pr,0.9983989392494884,0.9989085056275997
E1/A/XAI-SDN_Random_Forest,pr,0.9984046709705523,0.9988550501082828
E1/A/XAI-SDN_Random_Forest,pr,0.9984304637153398,0.9987071387346204
E1/A/XAI-SDN_Random_Forest,pr,0.9984543458864393,0.9986451444000894
E1/A/XAI-SDN_Random_Forest,pr,0.9985068866628583,0.9985717533900555
E1/A/XAI-SDN_Random_Forest,pr,0.9985594274392772,0.9985021960785813
E1/A/XAI-SDN_Random_Forest,pr,0.9986243869446679,0.998429814423931
E1/A/XAI-SDN_Random_Forest,pr,0.9986616431315831,0.9983345254591276
E1/A/XAI-SDN_Random_Forest,pr,0.9987065416132502,0.9982326031721479
E1/A/XAI-SDN_Random_Forest,pr,0.9987543059554492,0.9981411982826849
E1/A/XAI-SDN_Random_Forest,pr,0.9987944280028964,0.9980383715524738
E1/A/XAI-SDN_Random_Forest,pr,0.9988555663609112,0.9979137120464519
E1/A/XAI-SDN_Random_Forest,pr,0.9989167047189259,0.9978024284930461
E1/A/XAI-SDN_Random_Forest,pr,0.9989797536506286,0.9976721511041063
E1/A/XAI-SDN_Random_Forest,pr,0.9990256074191397,0.9975923152502599
E1/A/XAI-SDN_Random_Forest,pr,0.9990533107376152,0.9974858147877201
E1/A/XAI-SDN_Random_Forest,pr,0.9990733717613388,0.9973802741413889
E1/A/XAI-SDN_Random_Forest,pr,0.9991039409403462,0.9972681321175171
E1/A/XAI-SDN_Random_Forest,pr,0.9991354654061975,0.9971170484067021
E1/A/XAI-SDN_Random_Forest,pr,0.999162213437829,0.9969869124669952
E1/A/XAI-SDN_Random_Forest,pr,0.9991832297483966,0.9968311483346612
E1/A/XAI-SDN_Random_Forest,pr,0.9992023354852761,0.9965804718167613
E1/A/XAI-SDN_Random_Forest,pr,0.9992243070826877,0.9963081143379656
E1/A/XAI-SDN_Random_Forest,pr,0.9992529656880071,0.99606344949998
E1/A/XAI-SDN_Random_Forest,pr,0.9992978641696743,0.9957649544987245
E1/A/XAI-SDN_Random_Forest,pr,0.9993456285118733,0.9954600472741252
E1/A/XAI-SDN_Random_Forest,pr,0.9993981692882922,0.9950758689041644
E1/A/XAI-SDN_Random_Forest,pr,0.9994316043278315,0.9946002009713935
E1/A/XAI-SDN_Random_Forest,pr,0.9994946532595342,0.9942253272187876
E1/A/XAI-SDN_Random_Forest,pr,0.9995338200201375,0.9937770095073466
E1/A/XAI-SDN_Random_Forest,pr,0.9995758526412726,0.9933715861105205
E1/A/XAI-SDN_Random_Forest,pr,0.9996236169834716,0.9929609139994117
E1/A/XAI-SDN_Random_Forest,pr,0.9996732918993586,0.9925110967790888
E1/A/XAI-SDN_Random_Forest,pr,0.9997325196836854,0.9920665089890464
E1/A/XAI-SDN_Random_Forest,pr,0.9997821945995724,0.9915283462179779
E1/A/XAI-SDN_Random_Forest,pr,0.9998079873443599,0.9909671493970998
E1/A/XAI-SDN_Random_Forest,pr,0.9998356906628353,0.9903878909000068
E1/A/XAI-SDN_Random_Forest,pr,0.9998672151286867,0.9898515034074209
E1/A/XAI-SDN_Random_Forest,pr,0.9998910972997862,0.9882134791573827
E1/A/XAI-SDN_Random_Forest,pr,0.9999188006182617,0.9875005896393294
E1/A/XAI-SDN_Random_Forest,pr,0.9999388616419852,0.986531050400883
E1/A/XAI-SDN_Random_Forest,pr,0.9999579673788649,0.9857444203785667
E1/A/XAI-SDN_Random_Forest,pr,0.9999636990999288,0.9850330252109539
E1/A/XAI-SDN_Random_Forest,pr,0.9999761178289005,0.9835597466075593
E1/A/XAI-SDN_Random_Forest,pr,0.9999866259841843,0.9824282154638837
E1/A/XAI-SDN_Random_Forest,pr,0.9999875812710283,0.9812218674835447
E1/A/XAI-SDN_Random_Forest,pr,0.9999894918447162,0.9804590983254937
E1/A/XAI-SDN_Random_Forest,pr,0.9999923577052482,0.9793437411414035
E1/A/XAI-SDN_Random_Forest,pr,0.9999942682789361,0.9786131701438846
E1/A/XAI-SDN_Random_Forest,pr,0.999996178852624,0.9778261438152708
E1/A/XAI-SDN_Random_Forest,pr,0.999996178852624,0.9771142142403764
E1/A/XAI-SDN_Random_Forest,pr,0.9999971341394681,0.9765745914080713
E1/A/XAI-SDN_Random_Forest,pr,0.9999971341394681,0.9760592048888603
E1/A/XAI-SDN_Random_Forest,pr,0.9999971341394681,0.9751781176172484
E1/A/XAI-SDN_Random_Forest,pr,0.9999971341394681,0.9742142930265889
E1/A/XAI-SDN_Random_Forest,pr,0.9999971341394681,0.9734125600360798
E1/A/XAI-SDN_Random_Forest,pr,0.9999980894263121,0.9728806376302993
E1/A/XAI-SDN_Random_Forest,pr,0.9999980894263121,0.9726736250166091
E1/A/XAI-SDN_Random_Forest,pr,0.9999980894263121,0.9725507247184696
E1/A/XAI-SDN_Random_Forest,pr,0.9999980894263121,0.9724097890859773
E1/A/XAI-SDN_Random_Forest,pr,0.999999044713156,0.9723131710280296
E1/A/XAI-SDN_Random_Forest,pr,0.999999044713156,0.9722553746388193
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9722093488705144
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9721678159318334
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9721353143680739
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.972112745116248
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720829553083987
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720531673262748
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720414331678916
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720306018885216
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720224785873998
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720206734278111
E1/A/XAI-SDN_Random_Forest,pr,1.0,0.9720125502926328
